date,location,latitude,longitude,rainfall_mm,temperature_c,humidity_percent,wind_speed_mps,pressure_kpa
2025-06-27,Jhunjhunu,28.1289,75.3997,7.38,31.78,64.33,3.0,95.76
2025-06-28,Jhunjhunu,28.1289,75.3997,1.33,32.51,60.77,2.64,95.64
2025-06-29,Jhunjhunu,28.1289,75.3997,3.7,32.62,60.17,2.8,95.46
2025-06-30,Jhunjhunu,28.1289,75.3997,15.35,29.52,75.04,2.98,95.51
2025-07-01,Jhunjhunu,28.1289,75.3997,2.53,30.51,67.98,2.14,95.65
2025-07-02,Jhunjhunu,28.1289,75.3997,4.2,31.43,63.97,3.14,95.61
2025-07-03,Jhunjhunu,28.1289,75.3997,0.52,31.76,65.56,3.32,95.67
2025-07-04,Jhunjhunu,28.1289,75.3997,5.45,31.73,65.97,2.49,95.72
2025-07-05,Jhunjhunu,28.1289,75.3997,9.48,32.36,66.07,1.31,95.64
2025-07-06,Jhunjhunu,28.1289,75.3997,16.67,30.41,77.76,1.39,95.6
2025-07-07,Jhunjhunu,28.1289,75.3997,7.46,28.75,84.35,1.64,95.67
2025-07-08,Jhunjhunu,28.1289,75.3997,2.46,30.57,69.61,2.28,95.75
2025-07-09,Jhunjhunu,28.1289,75.3997,19.69,29.75,74.73,2.4,95.81
2025-07-10,Jhunjhunu,28.1289,75.3997,30.78,27.96,83.35,2.1,95.93
2025-07-11,Jhunjhunu,28.1289,75.3997,1.99,28.48,78.59,1.27,95.96
2025-07-12,Jhunjhunu,28.1289,75.3997,3.97,28.94,75.68,1.09,95.93
2025-07-13,Jhunjhunu,28.1289,75.3997,4.27,29.33,73.52,1.94,95.89
2025-07-14,Jhunjhunu,28.1289,75.3997,11.5,27.66,85.13,3.65,95.64
2025-07-15,Jhunjhunu,28.1289,75.3997,15.85,28.22,82.94,3.22,95.49
2025-07-16,Jhunjhunu,28.1289,75.3997,1.64,29.05,78.38,2.22,95.75
2025-07-17,Jhunjhunu,28.1289,75.3997,6.03,28.35,80.41,0.76,95.96
2025-07-18,Jhunjhunu,28.1289,75.3997,9.68,28.23,81.86,3.6,95.84
2025-07-19,Jhunjhunu,28.1289,75.3997,5.99,28.33,81.48,3.97,95.46
2025-07-20,Jhunjhunu,28.1289,75.3997,0.03,29.36,75.63,3.1,95.6
2025-07-21,Jhunjhunu,28.1289,75.3997,0.12,29.11,76.03,1.88,95.85
2025-07-22,Jhunjhunu,28.1289,75.3997,10.64,29.45,80.01,2.31,95.75
2025-07-23,Jhunjhunu,28.1289,75.3997,8.84,29.61,76.7,2.9,95.5
2025-07-24,Jhunjhunu,28.1289,75.3997,0.74,30.42,70.34,2.65,95.42
2025-07-25,Jhunjhunu,28.1289,75.3997,3.04,31.06,68.0,2.6,95.42
2025-07-26,Jhunjhunu,28.1289,75.3997,6.65,30.54,75.6,1.12,95.47
2025-07-27,Jhunjhunu,28.1289,75.3997,1.17,31.32,69.32,1.42,95.45
2025-07-28,Jhunjhunu,28.1289,75.3997,9.37,29.88,75.59,1.57,95.45
2025-07-29,Jhunjhunu,28.1289,75.3997,1.67,30.24,73.8,2.57,95.5
2025-07-30,Jhunjhunu,28.1289,75.3997,8.42,28.86,78.99,1.15,95.61
2025-07-31,Jhunjhunu,28.1289,75.3997,26.15,26.59,91.78,1.72,95.73
2025-08-01,Jhunjhunu,28.1289,75.3997,12.74,27.2,86.46,2.89,95.85
2025-08-02,Jhunjhunu,28.1289,75.3997,1.68,28.77,77.41,2.97,95.89
2025-08-03,Jhunjhunu,28.1289,75.3997,0.08,29.45,72.12,3.52,96.01
2025-08-04,Jhunjhunu,28.1289,75.3997,0.03,29.8,69.88,3.83,96.07
2025-08-05,Jhunjhunu,28.1289,75.3997,0.04,28.85,74.18,3.86,96.08
2025-08-06,Jhunjhunu,28.1289,75.3997,0.0,28.94,70.47,2.88,96.15
2025-08-07,Jhunjhunu,28.1289,75.3997,0.0,29.79,68.45,3.24,96.08
2025-08-08,Jhunjhunu,28.1289,75.3997,4.15,30.07,65.6,3.02,96.13
2025-08-09,Jhunjhunu,28.1289,75.3997,3.6,29.88,64.99,2.13,96.33
2025-08-10,Jhunjhunu,28.1289,75.3997,2.8,29.69,68.92,2.03,96.2
2025-08-11,Jhunjhunu,28.1289,75.3997,0.78,30.04,67.63,3.06,96.12
2025-08-12,Jhunjhunu,28.1289,75.3997,0.11,30.27,66.07,2.82,96.01
2025-08-13,Jhunjhunu,28.1289,75.3997,1.23,29.52,70.95,2.29,95.93
2025-08-14,Jhunjhunu,28.1289,75.3997,13.74,27.1,85.55,1.14,96.18
2025-08-15,Jhunjhunu,28.1289,75.3997,0.05,28.2,77.26,1.33,96.08
2025-08-16,Jhunjhunu,28.1289,75.3997,0.13,29.06,76.08,1.95,95.9
2025-08-17,Jhunjhunu,28.1289,75.3997,0.02,29.69,74.86,3.23,96.0
2025-08-18,Jhunjhunu,28.1289,75.3997,0.01,29.03,77.82,3.09,96.16
2025-08-19,Jhunjhunu,28.1289,75.3997,2.01,29.19,75.72,2.67,96.04
2025-08-20,Jhunjhunu,28.1289,75.3997,1.4,29.23,75.57,3.03,95.97
2025-08-21,Jhunjhunu,28.1289,75.3997,2.71,28.76,77.35,2.23,95.97
2025-08-22,Jhunjhunu,28.1289,75.3997,4.78,29.61,73.02,1.05,95.78
2025-08-23,Jhunjhunu,28.1289,75.3997,16.39,27.72,85.49,1.35,95.82
2025-08-24,Jhunjhunu,28.1289,75.3997,24.09,27.99,84.08,1.31,95.85
2025-08-25,Jhunjhunu,28.1289,75.3997,15.11,28.0,85.29,1.42,95.73
2025-08-26,Jhunjhunu,28.1289,75.3997,4.54,28.15,83.61,1.9,95.95
2025-08-27,Jhunjhunu,28.1289,75.3997,1.55,29.03,77.24,0.9,96.02
2025-08-28,Jhunjhunu,28.1289,75.3997,1.81,29.53,77.13,1.58,95.96
2025-08-29,Jhunjhunu,28.1289,75.3997,3.73,28.09,85.0,2.74,96.07
2025-08-30,Jhunjhunu,28.1289,75.3997,10.0,27.79,85.79,2.32,96.22
2025-08-31,Jhunjhunu,28.1289,75.3997,50.93,27.23,90.62,1.77,95.99
2025-09-01,Jhunjhunu,28.1289,75.3997,20.46,26.39,90.67,1.47,95.66
2025-09-02,Jhunjhunu,28.1289,75.3997,9.51,26.99,84.96,2.12,95.79
2025-09-03,Jhunjhunu,28.1289,75.3997,5.66,27.08,83.12,1.64,96.11
2025-09-04,Jhunjhunu,28.1289,75.3997,14.12,26.35,88.12,2.0,96.21
2025-09-05,Jhunjhunu,28.1289,75.3997,8.11,26.41,87.48,3.88,96.15
2025-09-06,Jhunjhunu,28.1289,75.3997,2.5,27.25,85.17,4.1,96.12
2025-09-07,Jhunjhunu,28.1289,75.3997,1.59,27.28,83.08,3.26,96.15
2025-09-08,Jhunjhunu,28.1289,75.3997,0.39,27.13,81.06,2.51,96.31
2025-09-09,Jhunjhunu,28.1289,75.3997,0.0,27.78,76.9,1.68,96.54
2025-09-10,Jhunjhunu,28.1289,75.3997,0.0,27.43,73.86,3.18,96.48
2025-09-11,Jhunjhunu,28.1289,75.3997,0.0,27.02,75.36,3.31,96.39
2025-09-12,Jhunjhunu,28.1289,75.3997,0.0,27.29,75.44,2.49,96.53
2025-09-13,Jhunjhunu,28.1289,75.3997,0.0,27.93,70.27,1.6,96.53
2025-09-14,Jhunjhunu,28.1289,75.3997,0.01,28.76,70.99,1.94,96.47
2025-09-15,Jhunjhunu,28.1289,75.3997,0.0,28.24,70.1,2.51,96.28
2025-09-16,Jhunjhunu,28.1289,75.3997,0.01,28.55,70.91,1.62,96.28
2025-09-17,Jhunjhunu,28.1289,75.3997,0.32,29.39,69.1,1.66,96.3
2025-09-18,Jhunjhunu,28.1289,75.3997,1.37,29.21,69.71,1.46,96.31
2025-09-19,Jhunjhunu,28.1289,75.3997,0.03,29.54,64.17,1.39,96.41
2025-09-20,Jhunjhunu,28.1289,75.3997,0.11,28.9,62.86,1.89,96.4
2025-09-21,Jhunjhunu,28.1289,75.3997,0.0,28.7,56.88,1.89,96.33
2025-09-22,Jhunjhunu,28.1289,75.3997,0.0,28.2,55.69,1.98,96.38
2025-09-23,Jhunjhunu,28.1289,75.3997,0.0,27.96,60.05,2.3,96.34
2025-09-24,Jhunjhunu,28.1289,75.3997,0.0,28.15,62.59,2.43,96.22
2025-09-25,Jhunjhunu,28.1289,75.3997,0.0,28.55,59.6,1.99,96.27
2025-09-26,Jhunjhunu,28.1289,75.3997,0.0,28.6,54.96,1.95,96.41
2025-09-27,Jhunjhunu,28.1289,75.3997,0.0,29.21,60.43,1.69,96.56
2025-09-28,Jhunjhunu,28.1289,75.3997,0.0,29.42,68.15,3.04,96.43
2025-09-29,Jhunjhunu,28.1289,75.3997,0.65,29.06,70.79,2.7,96.27
2025-09-30,Jhunjhunu,28.1289,75.3997,5.31,27.32,79.54,2.12,96.15
2025-10-01,Jhunjhunu,28.1289,75.3997,3.66,27.12,74.8,1.58,96.15
2025-10-02,Jhunjhunu,28.1289,75.3997,2.2,27.42,73.75,1.92,96.45
2025-10-03,Jhunjhunu,28.1289,75.3997,0.08,26.53,76.81,1.83,96.74
2025-10-04,Jhunjhunu,28.1289,75.3997,0.0,28.37,63.73,1.54,96.58
2025-10-05,Jhunjhunu,28.1289,75.3997,1.5,27.48,68.48,2.54,96.49
2025-10-06,Jhunjhunu,28.1289,75.3997,32.71,25.2,83.88,1.99,96.58
2025-10-07,Jhunjhunu,28.1289,75.3997,11.75,23.76,78.97,1.81,96.66
2025-10-08,Jhunjhunu,28.1289,75.3997,0.02,21.54,70.32,1.61,96.94
2025-10-09,Jhunjhunu,28.1289,75.3997,0.01,22.91,57.05,1.44,97.07
2025-10-10,Jhunjhunu,28.1289,75.3997,0.0,23.65,51.85,1.32,96.93
2025-10-11,Jhunjhunu,28.1289,75.3997,0.0,23.94,52.64,1.55,96.92
2025-10-12,Jhunjhunu,28.1289,75.3997,0.0,24.57,50.61,1.15,96.89
2025-10-13,Jhunjhunu,28.1289,75.3997,0.0,24.88,43.22,0.87,96.96
2025-10-14,Jhunjhunu,28.1289,75.3997,0.0,23.98,49.71,0.97,96.85
2025-10-15,Jhunjhunu,28.1289,75.3997,0.0,23.91,53.55,1.04,96.83
2025-10-16,Jhunjhunu,28.1289,75.3997,0.0,24.36,46.99,1.16,96.84
2025-10-17,Jhunjhunu,28.1289,75.3997,0.0,25.17,40.67,0.9,96.98
2025-10-18,Jhunjhunu,28.1289,75.3997,0.0,24.79,45.07,1.04,96.91
2025-10-19,Jhunjhunu,28.1289,75.3997,0.0,23.97,50.95,1.72,96.83
2025-10-20,Jhunjhunu,28.1289,75.3997,0.0,23.75,53.04,1.89,96.87
2025-10-21,Jhunjhunu,28.1289,75.3997,0.0,24.62,54.09,0.97,97.01
2025-10-22,Jhunjhunu,28.1289,75.3997,0.0,25.8,48.6,1.06,97.06
2025-10-23,Jhunjhunu,28.1289,75.3997,0.0,24.91,41.44,1.22,96.99
2025-10-24,Jhunjhunu,28.1289,75.3997,0.0,24.35,42.56,1.35,96.95
2025-10-25,Jhunjhunu,28.1289,75.3997,0.0,24.31,41.97,1.36,96.88
2025-10-26,Jhunjhunu,28.1289,75.3997,0.0,23.1,52.76,1.78,96.96
2025-10-27,Jhunjhunu,28.1289,75.3997,0.67,23.07,66.82,2.15,97.04
2025-10-28,Jhunjhunu,28.1289,75.3997,0.07,21.42,72.49,2.43,97.1
2025-10-29,Jhunjhunu,28.1289,75.3997,0.02,22.93,63.57,1.64,96.96
2025-10-30,Jhunjhunu,28.1289,75.3997,0.16,22.85,71.51,1.84,96.91
2025-10-31,Jhunjhunu,28.1289,75.3997,0.0,24.21,61.5,1.44,96.84
2025-11-01,Jhunjhunu,28.1289,75.3997,0.0,24.35,43.84,1.1,96.87
2025-11-02,Jhunjhunu,28.1289,75.3997,0.0,24.29,38.26,1.42,96.89
2025-11-03,Jhunjhunu,28.1289,75.3997,0.0,23.53,35.16,2.09,96.69
2025-11-04,Jhunjhunu,28.1289,75.3997,0.42,22.31,58.09,1.77,96.66
2025-11-05,Jhunjhunu,28.1289,75.3997,0.01,20.69,50.22,2.42,96.75
2025-11-06,Jhunjhunu,28.1289,75.3997,0.0,18.35,39.87,1.97,97.02
2025-11-07,Jhunjhunu,28.1289,75.3997,0.0,18.73,27.01,1.82,97.17
2025-11-08,Jhunjhunu,28.1289,75.3997,0.0,19.7,26.39,1.67,97.2
2025-11-09,Jhunjhunu,28.1289,75.3997,0.0,20.07,27.47,1.24,97.08
2025-11-10,Jhunjhunu,28.1289,75.3997,0.0,20.55,26.9,1.16,97.02
2025-11-11,Jhunjhunu,28.1289,75.3997,0.0,20.15,28.53,1.13,97.15
2025-11-12,Jhunjhunu,28.1289,75.3997,0.0,20.24,29.72,1.33,97.23
2025-11-13,Jhunjhunu,28.1289,75.3997,0.0,19.59,28.3,1.43,97.38
2025-11-14,Jhunjhunu,28.1289,75.3997,0.0,19.95,25.92,1.28,97.36
2025-11-15,Jhunjhunu,28.1289,75.3997,0.0,20.0,23.94,1.07,97.47
2025-11-16,Jhunjhunu,28.1289,75.3997,0.0,19.45,24.22,1.21,97.65
2025-11-17,Jhunjhunu,28.1289,75.3997,0.0,19.07,27.17,1.37,97.54
2025-11-18,Jhunjhunu,28.1289,75.3997,0.0,18.67,33.16,1.52,97.35
2025-11-19,Jhunjhunu,28.1289,75.3997,0.0,19.65,31.57,1.08,97.3
2025-11-20,Jhunjhunu,28.1289,75.3997,0.0,19.17,45.0,0.97,97.33
2025-11-21,Jhunjhunu,28.1289,75.3997,0.0,19.36,48.66,1.46,97.43
2025-11-22,Jhunjhunu,28.1289,75.3997,0.0,18.53,42.6,1.35,97.32
2025-11-23,Jhunjhunu,28.1289,75.3997,0.0,18.72,37.2,1.06,97.32
2025-11-24,Jhunjhunu,28.1289,75.3997,0.0,17.59,38.13,1.46,97.45
2025-11-25,Jhunjhunu,28.1289,75.3997,0.0,17.29,35.03,1.29,97.46
2025-11-26,Jhunjhunu,28.1289,75.3997,0.0,16.83,32.73,1.41,97.45
2025-11-27,Jhunjhunu,28.1289,75.3997,0.0,17.06,41.49,1.44,97.52
2025-11-28,Jhunjhunu,28.1289,75.3997,0.01,19.1,47.33,0.59,97.43
2025-11-29,Jhunjhunu,28.1289,75.3997,0.0,18.32,44.22,1.26,97.28
2025-11-30,Jhunjhunu,28.1289,75.3997,0.0,17.3,34.97,1.46,97.22
2025-12-01,Jhunjhunu,28.1289,75.3997,0.0,18.53,34.98,1.23,97.12
2025-12-02,Jhunjhunu,28.1289,75.3997,0.0,16.85,54.69,1.64,97.12
2025-12-03,Jhunjhunu,28.1289,75.3997,0.0,15.45,31.22,1.26,97.5
2025-12-04,Jhunjhunu,28.1289,75.3997,0.0,16.11,26.41,1.23,97.57
2025-12-05,Jhunjhunu,28.1289,75.3997,0.0,16.11,24.88,1.37,97.69
2025-12-06,Jhunjhunu,28.1289,75.3997,0.0,15.75,28.74,1.75,97.63
2025-12-07,Jhunjhunu,28.1289,75.3997,0.0,16.85,27.4,1.45,97.54
2025-12-08,Jhunjhunu,28.1289,75.3997,0.0,17.66,29.49,1.8,97.54
2025-12-09,Jhunjhunu,28.1289,75.3997,0.0,17.09,29.51,2.02,97.51
2025-12-10,Jhunjhunu,28.1289,75.3997,0.0,16.89,30.5,1.7,97.46
2025-12-11,Jhunjhunu,28.1289,75.3997,0.0,18.44,25.75,1.73,97.36
2025-12-12,Jhunjhunu,28.1289,75.3997,0.0,18.28,25.28,1.5,97.27
2025-12-13,Jhunjhunu,28.1289,75.3997,0.0,19.16,27.69,0.94,97.33
2025-12-14,Jhunjhunu,28.1289,75.3997,0.0,18.81,32.95,1.11,97.44
2025-12-15,Jhunjhunu,28.1289,75.3997,0.0,18.62,32.7,1.27,97.44
2025-12-16,Jhunjhunu,28.1289,75.3997,0.0,16.71,35.01,1.63,97.42
2025-12-17,Jhunjhunu,28.1289,75.3997,0.0,17.19,35.19,1.83,97.48
2025-12-18,Jhunjhunu,28.1289,75.3997,0.0,17.94,32.58,1.4,97.52
2025-12-19,Jhunjhunu,28.1289,75.3997,0.0,18.2,27.86,1.53,97.3
2025-12-20,Jhunjhunu,28.1289,75.3997,0.0,18.38,27.74,1.37,97.1
2025-12-21,Jhunjhunu,28.1289,75.3997,0.0,18.64,37.57,1.45,97.25
2025-12-22,Jhunjhunu,28.1289,75.3997,0.0,19.23,43.18,1.19,97.31
2025-12-23,Jhunjhunu,28.1289,75.3997,0.0,17.6,49.41,1.91,97.26
2025-12-24,Jhunjhunu,28.1289,75.3997,0.0,13.85,45.01,2.31,97.26
2025-12-25,Jhunjhunu,28.1289,75.3997,0.0,14.96,32.5,1.38,97.29
2025-12-26,Jhunjhunu,28.1289,75.3997,0.0,15.95,28.14,1.13,97.34
2025-12-27,Jhunjhunu,28.1289,75.3997,0.0,15.98,25.47,1.3,97.34
2025-12-28,Jhunjhunu,28.1289,75.3997,0.0,15.71,29.01,1.04,97.38
2025-12-29,Jhunjhunu,28.1289,75.3997,0.0,15.84,31.65,1.24,97.32
2025-12-30,Jhunjhunu,28.1289,75.3997,0.0,16.6,32.79,1.12,97.09
2025-12-31,Jhunjhunu,28.1289,75.3997,0.0,15.3,55.56,1.85,96.82
2025-01-01,Jodhpur,26.2389,73.0243,0.0,17.36,36.13,1.75,99.25
2025-01-02,Jodhpur,26.2389,73.0243,0.0,20.09,29.96,1.21,99.18
2025-01-03,Jodhpur,26.2389,73.0243,0.0,21.55,26.71,1.48,99.1
2025-01-04,Jodhpur,26.2389,73.0243,0.0,20.85,34.29,1.95,98.89
2025-01-05,Jodhpur,26.2389,73.0243,0.0,18.13,39.64,1.67,98.9
2025-01-06,Jodhpur,26.2389,73.0243,0.0,14.93,34.31,2.42,99.21
2025-01-07,Jodhpur,26.2389,73.0243,0.0,13.57,31.74,1.92,99.37
2025-01-08,Jodhpur,26.2389,73.0243,0.0,16.08,25.13,1.46,99.15
2025-01-09,Jodhpur,26.2389,73.0243,0.0,17.72,22.63,1.55,99.06
2025-01-10,Jodhpur,26.2389,73.0243,0.0,18.17,32.41,2.22,99.07
2025-01-11,Jodhpur,26.2389,73.0243,1.08,18.07,44.13,1.3,99.05
2025-01-12,Jodhpur,26.2389,73.0243,0.0,16.28,53.74,1.71,99.34
2025-01-13,Jodhpur,26.2389,73.0243,0.0,13.44,57.81,2.04,99.41
2025-01-14,Jodhpur,26.2389,73.0243,0.0,14.56,49.11,2.04,99.28
2025-01-15,Jodhpur,26.2389,73.0243,0.01,15.91,48.56,1.9,99.22
2025-01-16,Jodhpur,26.2389,73.0243,0.0,15.08,44.82,2.33,99.44
2025-01-17,Jodhpur,26.2389,73.0243,0.0,14.44,47.47,2.73,99.41
2025-01-18,Jodhpur,26.2389,73.0243,0.0,16.98,49.53,1.76,99.09
2025-01-19,Jodhpur,26.2389,73.0243,0.0,19.71,40.02,2.05,99.06
2025-01-20,Jodhpur,26.2389,73.0243,0.0,18.94,34.55,1.54,99.04
2025-01-21,Jodhpur,26.2389,73.0243,0.0,18.23,34.92,1.47,98.9
2025-01-22,Jodhpur,26.2389,73.0243,0.0,17.62,37.53,1.75,98.83
2025-01-23,Jodhpur,26.2389,73.0243,0.0,17.06,36.53,2.35,99.05
2025-01-24,Jodhpur,26.2389,73.0243,0.0,16.61,34.28,2.22,99.15
2025-01-25,Jodhpur,26.2389,73.0243,0.0,16.45,25.99,1.52,99.12
2025-01-26,Jodhpur,26.2389,73.0243,0.0,17.22,18.53,1.55,99.0
2025-01-27,Jodhpur,26.2389,73.0243,0.0,18.1,19.94,1.52,98.81
2025-01-28,Jodhpur,26.2389,73.0243,0.0,20.21,18.9,1.55,98.68
2025-01-29,Jodhpur,26.2389,73.0243,0.0,22.05,13.7,1.84,98.74
2025-01-30,Jodhpur,26.2389,73.0243,0.0,19.87,24.26,1.47,98.61
2025-01-31,Jodhpur,26.2389,73.0243,0.0,18.1,26.49,1.6,98.57
2025-02-01,Jodhpur,26.2389,73.0243,0.0,18.25,26.0,1.64,98.75
2025-02-02,Jodhpur,26.2389,73.0243,0.0,17.44,34.98,2.31,98.96
2025-02-03,Jodhpur,26.2389,73.0243,0.01,18.99,33.76,1.94,98.84
2025-02-04,Jodhpur,26.2389,73.0243,0.06,18.99,22.31,2.03,98.94
2025-02-05,Jodhpur,26.2389,73.0243,0.0,17.14,23.08,1.62,99.09
2025-02-06,Jodhpur,26.2389,73.0243,0.0,17.13,22.74,2.1,99.21
2025-02-07,Jodhpur,26.2389,73.0243,0.0,17.71,19.21,2.06,99.24
2025-02-08,Jodhpur,26.2389,73.0243,0.0,20.03,14.27,1.6,99.03
2025-02-09,Jodhpur,26.2389,73.0243,0.0,20.86,15.4,1.5,98.82
2025-02-10,Jodhpur,26.2389,73.0243,0.0,22.07,15.84,1.95,98.83
2025-02-11,Jodhpur,26.2389,73.0243,0.0,21.7,25.0,1.97,98.85
2025-02-12,Jodhpur,26.2389,73.0243,0.0,21.18,24.71,1.79,99.05
2025-02-13,Jodhpur,26.2389,73.0243,0.0,21.94,18.34,1.73,99.07
2025-02-14,Jodhpur,26.2389,73.0243,0.0,23.68,17.93,2.19,98.85
2025-02-15,Jodhpur,26.2389,73.0243,0.0,23.88,28.13,2.79,98.54
2025-02-16,Jodhpur,26.2389,73.0243,0.0,24.2,28.12,1.96,98.64
2025-02-17,Jodhpur,26.2389,73.0243,0.0,24.45,32.38,1.76,98.79
2025-02-18,Jodhpur,26.2389,73.0243,0.0,24.71,29.03,1.86,98.82
2025-02-19,Jodhpur,26.2389,73.0243,0.01,24.3,30.77,2.32,98.66
2025-02-20,Jodhpur,26.2389,73.0243,0.0,23.23,34.28,2.77,98.72
2025-02-21,Jodhpur,26.2389,73.0243,0.0,21.24,28.17,2.04,99.13
2025-02-22,Jodhpur,26.2389,73.0243,0.0,21.54,26.32,1.91,99.17
2025-02-23,Jodhpur,26.2389,73.0243,0.0,22.86,29.16,1.59,99.13
2025-02-24,Jodhpur,26.2389,73.0243,0.0,23.8,27.14,1.55,99.21
2025-02-25,Jodhpur,26.2389,73.0243,0.0,25.88,25.18,1.67,99.2
2025-02-26,Jodhpur,26.2389,73.0243,0.0,27.93,22.12,1.33,99.18
2025-02-27,Jodhpur,26.2389,73.0243,0.0,25.85,24.89,2.09,98.87
2025-02-28,Jodhpur,26.2389,73.0243,0.05,24.67,37.39,2.57,98.64
2025-03-01,Jodhpur,26.2389,73.0243,0.0,24.52,38.19,2.36,98.67
2025-03-02,Jodhpur,26.2389,73.0243,0.0,24.75,37.26,1.53,98.67
2025-03-03,Jodhpur,26.2389,73.0243,0.0,25.14,31.14,3.38,98.62
2025-03-04,Jodhpur,26.2389,73.0243,0.0,20.4,15.21,3.1,99.07
2025-03-05,Jodhpur,26.2389,73.0243,0.0,19.04,17.4,2.29,99.23
2025-03-06,Jodhpur,26.2389,73.0243,0.0,23.4,12.69,2.19,98.9
2025-03-07,Jodhpur,26.2389,73.0243,0.0,25.75,19.15,2.29,98.62
2025-03-08,Jodhpur,26.2389,73.0243,0.0,27.47,22.69,1.26,98.39
2025-03-09,Jodhpur,26.2389,73.0243,0.0,28.8,18.31,1.81,98.5
2025-03-10,Jodhpur,26.2389,73.0243,0.0,29.89,16.65,1.45,98.82
2025-03-11,Jodhpur,26.2389,73.0243,0.0,30.29,16.96,1.93,98.76
2025-03-12,Jodhpur,26.2389,73.0243,0.0,29.18,21.97,2.37,98.5
2025-03-13,Jodhpur,26.2389,73.0243,0.0,29.16,24.66,2.52,98.28
2025-03-14,Jodhpur,26.2389,73.0243,0.0,29.0,26.64,3.39,98.28
2025-03-15,Jodhpur,26.2389,73.0243,0.0,26.95,29.8,2.99,98.47
2025-03-16,Jodhpur,26.2389,73.0243,0.02,26.18,31.17,2.25,98.7
2025-03-17,Jodhpur,26.2389,73.0243,0.01,26.2,21.96,2.02,98.77
2025-03-18,Jodhpur,26.2389,73.0243,0.0,26.5,18.74,1.58,98.71
2025-03-19,Jodhpur,26.2389,73.0243,0.0,26.9,17.17,2.12,98.68
2025-03-20,Jodhpur,26.2389,73.0243,0.0,27.25,19.28,1.25,98.82
2025-03-21,Jodhpur,26.2389,73.0243,0.3,28.13,23.08,2.08,98.9
2025-03-22,Jodhpur,26.2389,73.0243,0.0,28.92,18.17,1.9,98.77
2025-03-23,Jodhpur,26.2389,73.0243,0.0,29.42,16.63,1.92,98.81
2025-03-24,Jodhpur,26.2389,73.0243,0.0,29.82,14.63,2.15,98.76
2025-03-25,Jodhpur,26.2389,73.0243,0.0,29.57,14.19,2.49,98.43
2025-03-26,Jodhpur,26.2389,73.0243,0.0,28.86,21.56,3.62,98.23
2025-03-27,Jodhpur,26.2389,73.0243,0.0,27.54,18.13,3.74,98.36
2025-03-28,Jodhpur,26.2389,73.0243,0.0,24.11,7.77,2.59,98.65
2025-03-29,Jodhpur,26.2389,73.0243,0.0,24.34,7.73,2.29,98.64
2025-03-30,Jodhpur,26.2389,73.0243,0.0,26.76,8.68,1.62,98.6
2025-03-31,Jodhpur,26.2389,73.0243,0.0,27.98,9.5,1.71,98.58
2025-04-01,Jodhpur,26.2389,73.0243,0.0,29.19,10.9,1.8,98.44
2025-04-02,Jodhpur,26.2389,73.0243,0.0,29.91,10.17,2.0,98.38
2025-04-03,Jodhpur,26.2389,73.0243,0.0,30.94,10.28,1.94,98.48
2025-04-04,Jodhpur,26.2389,73.0243,0.0,30.59,11.81,2.55,98.6
2025-04-05,Jodhpur,26.2389,73.0243,0.0,31.12,14.64,2.18,98.48
2025-04-06,Jodhpur,26.2389,73.0243,0.0,33.53,12.67,2.52,98.21
2025-04-07,Jodhpur,26.2389,73.0243,0.0,33.22,15.18,2.76,98.26
2025-04-08,Jodhpur,26.2389,73.0243,0.0,34.13,16.07,3.72,98.44
2025-04-09,Jodhpur,26.2389,73.0243,0.0,33.9,13.31,3.87,98.37
2025-04-10,Jodhpur,26.2389,73.0243,0.01,32.97,18.76,3.61,97.95
2025-04-11,Jodhpur,26.2389,73.0243,0.22,31.86,24.08,4.22,97.78
2025-04-12,Jodhpur,26.2389,73.0243,5.07,31.65,33.35,3.95,98.06
2025-04-13,Jodhpur,26.2389,73.0243,0.0,32.84,24.8,3.13,98.23
2025-04-14,Jodhpur,26.2389,73.0243,0.0,33.45,23.82,2.31,98.17
2025-04-15,Jodhpur,26.2389,73.0243,0.0,33.87,26.52,2.11,98.1
2025-04-16,Jodhpur,26.2389,73.0243,0.0,34.8,22.06,2.35,98.07
2025-04-17,Jodhpur,26.2389,73.0243,0.0,34.7,22.76,3.99,97.94
2025-04-18,Jodhpur,26.2389,73.0243,0.01,34.68,19.89,5.33,97.92
2025-04-19,Jodhpur,26.2389,73.0243,0.0,32.92,20.4,5.45,97.85
2025-04-20,Jodhpur,26.2389,73.0243,0.0,31.99,22.84,4.5,98.02
2025-04-21,Jodhpur,26.2389,73.0243,0.0,30.93,12.23,2.88,98.34
2025-04-22,Jodhpur,26.2389,73.0243,0.0,31.58,8.23,2.1,98.48
2025-04-23,Jodhpur,26.2389,73.0243,0.0,32.13,8.36,2.56,98.26
2025-04-24,Jodhpur,26.2389,73.0243,0.0,32.84,11.39,3.57,98.04
2025-04-25,Jodhpur,26.2389,73.0243,0.0,33.44,15.84,3.83,98.06
2025-04-26,Jodhpur,26.2389,73.0243,0.0,33.5,17.77,3.59,98.01
2025-04-27,Jodhpur,26.2389,73.0243,0.0,33.98,13.12,2.12,98.09
2025-04-28,Jodhpur,26.2389,73.0243,0.0,35.18,18.21,2.25,97.88
2025-04-29,Jodhpur,26.2389,73.0243,0.0,35.74,15.76,1.58,97.83
2025-04-30,Jodhpur,26.2389,73.0243,0.0,36.13,16.37,2.99,97.91
